交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2025-09-22,au2602,1402,11946,402,3787.524,0.0,0.187316,18.7316
2025-09-22,au2606,26,548,7,39.542,0.0,0.190826,19.0826
2025-09-23,au2512,30808,53208,2247,52275.81,1.0,0.203653,20.3653
2025-09-23,au2608,40,237,14,64.008,0.0,0.178595,17.8595
2025-09-23,小计,298647,162355,-1417,146167.634,1312.0,,
2025-09-23,au2606,33,557,9,145.634,0.0,0.179038,17.9038
2025-09-23,au2604,101,684,29,403.76,0.0,0.176322,17.6322
2025-09-23,au2510,264395,92692,-4629,87675.774,1311.0,0.208973,20.8973
2025-09-23,au2602,1730,12400,454,4481.832,0.0,0.196494,19.6494
2025-09-23,au2511,1540,2577,459,1120.816,0.0,0.20891,20.891
2025-09-24,au2602,2390,12975,575,6272.4,0.0,0.201748,20.1748
2025-09-24,au2510,295707,0,-92692,77864.042,14041.0,0.179195,17.9195
2025-09-24,au2511,2040,3448,871,1694.366,0.0,0.215687,21.5687
2025-09-24,au2512,35789,57738,4530,56592.544,0.0,0.20353,20.353
2025-09-24,au2608,31,264,27,78.626,0.0,0.176601,17.6601
2025-09-24,au2604,263,814,130,512.764,0.0,0.205176,20.5176
2025-09-24,小计,336277,75830,-86525,143088.462,14041.0,,
2025-09-24,au2606,57,591,34,73.72,0.0,0.185273,18.5273
2025-09-25,au2608,6,267,3,7.248,0.0,0.193086,19.3086
2025-09-25,小计,48328,81457,5627,73580.976,0.0,,
2025-09-25,au2512,40890,60768,3030,63700.748,0.0,0.205184,20.5184
2025-09-25,au2606,8,594,3,5.838,0.0,0.196238,19.6238
2025-09-25,au2511,4692,5207,1759,2486.622,0.0,0.194954,19.4954
2025-09-25,au2604,127,878,64,87.18,0.0,0.207975,20.7975
2025-09-25,au2602,2605,13743,768,7293.34,0.0,0.202255,20.2255
2025-09-26,au2606,17,603,9,14.49,0.0,0.190587,19.0587
2025-09-26,au2604,524,1188,310,1583.844,0.0,0.198718,19.8718
2025-09-26,au2608,33,288,21,71.686,0.0,0.184557,18.4557
2025-09-26,au2602,2319,14342,599,6616.942,0.0,0.196695,19.6695
2025-09-26,小计,48874,84010,2553,66926.238,0.0,,
2025-09-26,au2512,42082,61588,820,56522.45,0.0,0.195775,19.5775
2025-09-26,au2511,3899,6001,794,2116.826,0.0,0.193089,19.3089
2025-09-29,au2602,2298,14319,-23,6060.376,0.0,0.20709,20.709
2025-09-29,au2604,582,1424,236,1911.286,0.0,0.202288,20.2288
2025-09-29,au2512,58650,62757,1169,91634.872,7.0,0.211177,21.1177
2025-09-29,au2608,9,290,2,48.252,0.0,0.140424,14.0424
2025-09-29,au2606,18,603,0,44.51,0.0,0.186669,18.6669
2025-09-29,小计,69654,86625,2615,105148.578,11.0,,
2025-09-29,au2511,8097,7232,1231,5449.282,4.0,0.232303,23.2303
2025-09-30,au2602,2561,14776,457,7263.856,0.0,0.219927,21.9927
2025-09-30,au2608,40,313,23,72.318,0.0,0.200194,20.0194
2025-09-30,au2606,28,615,12,99.286,0.0,0.195606,19.5606
2025-09-30,au2604,520,1613,189,1534.548,0.0,0.221662,22.1662
2025-09-30,小计,74344,92263,5638,113198.782,1.0,,
2025-09-30,au2511,15181,10370,3138,10358.296,0.0,0.273945,27.3945
2025-09-30,au2512,56014,64576,1819,93870.478,1.0,0.228624,22.8624
2025-10-09,au2606,69,632,17,45.274,1.0,0.208731,20.8731
2025-10-09,au2604,365,1708,95,1014.712,0.0,0.218891,21.8891
2025-10-09,au2608,23,330,17,37.534,0.0,0.26456,26.456
2025-10-09,au2511,19994,13404,3034,12443.426,0.0,0.266819,26.6819
2025-10-09,au2512,60544,67258,2682,110024.982,44.0,0.23156,23.156
2025-10-09,小计,83806,98382,6119,129403.466,45.0,,
2025-10-09,au2602,2811,15050,274,5837.538,0.0,0.218138,21.8138
2025-10-10,au2608,102,389,59,476.266,0.0,0.20098,20.098
2025-10-10,au2511,22261,14884,1480,12901.14,0.0,0.228248,22.8248
2025-10-10,au2606,125,664,32,95.492,0.0,0.20243,20.243
2025-10-10,小计,109101,107308,8926,157699.028,6.0,,
2025-10-10,au2602,3557,15710,660,9724.696,1.0,0.210872,21.0872
2025-10-10,au2512,81874,73592,6334,131566.518,5.0,0.229361,22.9361
2025-10-10,au2604,1182,2069,361,2934.916,0.0,0.209765,20.9765
2025-10-13,au2608,45,411,22,137.642,0.0,0.199307,19.9307
2025-10-13,au2604,800,2239,170,2187.106,0.0,0.208134,20.8134
2025-10-13,au2511,31586,16665,1781,20307.418,0.0,0.245706,24.5706
2025-10-13,au2606,163,739,75,209.196,0.0,0.211517,21.1517
2025-10-13,au2602,3329,16177,467,9185.596,0.0,0.213201,21.3201
2025-10-13,小计,138192,112034,4726,202086.1,1.0,,
2025-10-13,au2512,102269,75803,2211,170059.142,1.0,0.238938,23.8938
2025-10-14,au2604,898,2361,122,2488.966,0.0,0.236373,23.6373
2025-10-14,au2511,47738,20858,4193,33947.178,0.0,0.272578,27.2578
2025-10-14,au2608,116,469,58,411.358,0.0,0.208096,20.8096
2025-10-14,小计,190999,125471,13437,341699.954,2.0,,
2025-10-14,au2512,138490,84270,8467,294696.492,2.0,0.275167,27.5167
2025-10-14,au2602,3520,16679,502,9585.818,0.0,0.234547,23.4547
2025-10-14,au2606,237,834,95,570.142,0.0,0.219643,21.9643
2025-10-15,au2602,3670,17056,377,11869.568,0.0,0.24303,24.303
2025-10-15,au2511,45527,22494,1636,33630.664,1.0,0.289485,28.9485
2025-10-15,au2608,275,521,52,566.394,0.0,0.213468,21.3468
2025-10-15,au2512,100946,91800,7530,219817.954,4.0,0.294998,29.4998
2025-10-15,au2606,211,891,57,257.3,0.0,0.228802,22.8802
2025-10-15,au2604,1674,3003,642,4309.92,0.0,0.243192,24.3192
2025-10-15,小计,152303,135765,10294,270451.8,5.0,,
2025-10-16,au2511,70230,26970,4476,55706.926,0.0,0.326025,32.6025
2025-10-16,au2602,3999,17583,527,11459.388,0.0,0.2607,26.07
2025-10-16,au2512,116886,97256,5456,264830.814,4.0,0.320449,32.0449
2025-10-16,小计,193300,146746,10981,336758.346,4.0,,
2025-10-16,au2604,1766,3369,366,4185.288,0.0,0.241048,24.1048
2025-10-16,au2608,60,558,37,286.59,0.0,0.213792,21.3792
2025-10-16,au2606,359,1010,119,289.34,0.0,0.230647,23.0647
2025-10-17,小计,234845,150830,4084,512875.728,6.0,,
2025-10-17,au2604,1072,3443,74,3066.166,0.0,0.245646,24.5646
2025-10-17,au2608,78,590,32,377.42,0.0,0.214262,21.4262
2025-10-17,au2606,315,1103,93,495.906,0.0,0.243706,24.3706
2025-10-17,au2602,4812,18517,934,18711.294,0.0,0.280554,28.0554
2025-10-17,au2512,136624,96555,-701,396553.352,5.0,0.32943,32.943
2025-10-17,au2511,91944,30622,3652,93671.59,1.0,0.346519,34.6519
2025-10-20,小计,253044,163032,12202,400901.958,27.0,,
2025-10-20,au2608,170,659,69,520.458,0.0,0.233282,23.3282
2025-10-20,au2602,8437,20760,2243,35940.858,0.0,0.270526,27.0526
2025-10-20,au2606,157,1100,-3,427.04,0.0,0.250878,25.0878
2025-10-20,au2604,2509,3975,532,8836.23,0.0,0.249438,24.9438
2025-10-20,au2512,133295,101128,4573,273282.358,14.0,0.350023,35.0023
2025-10-20,au2511,108476,35410,4788,81895.014,13.0,0.40509,40.509
2025-10-21,小计,221952,167022,3990,346740.026,57.0,,
2025-10-21,au2512,117768,102842,1714,260669.808,42.0,0.343638,34.3638
2025-10-21,au2606,178,1152,52,528.148,0.0,0.255058,25.5058
2025-10-21,au2604,1327,4266,291,5036.46,0.0,0.25689,25.689
2025-10-21,au2511,96348,36062,652,60866.252,9.0,0.367433,36.7433
2025-10-21,au2608,94,696,37,390.724,0.0,0.24226,24.226
2025-10-21,au2602,6237,22004,1244,19248.634,6.0,0.275457,27.5457
2025-10-22,au2604,1918,4775,509,6222.876,0.0,0.243225,24.3225
2025-10-22,au2511,150153,37450,1388,88098.998,28.0,0.348547,34.8547
2025-10-22,au2512,158362,102097,-745,236602.054,0.0,0.318593,31.8593
2025-10-22,au2602,7168,23449,1445,19791.612,0.0,0.268393,26.8393
2025-10-22,au2606,173,1187,35,584.2,0.0,0.234069,23.4069
2025-10-22,au2608,252,822,126,849.106,0.0,0.252083,25.2083
2025-10-22,小计,318026,169780,2758,352148.846,28.0,,
2025-10-23,au2602,5805,24329,880,15245.99,0.0,0.250208,25.0208
2025-10-23,au2512,119556,102384,287,157467.14,0.0,0.294089,29.4089
2025-10-23,au2511,149406,41014,3564,71570.978,6.0,0.312704,31.2704
2025-10-23,au2604,2037,5397,622,6272.584,0.0,0.241177,24.1177
2025-10-23,小计,277026,175216,5436,250946.564,6.0,,
2025-10-23,au2606,136,1244,57,274.178,0.0,0.229326,22.9326
2025-10-23,au2608,86,848,26,115.694,0.0,0.228327,22.8327
2025-10-24,au2604,893,5687,290,2298.332,0.0,0.231294,23.1294
2025-10-24,au2608,78,858,10,334.674,0.0,0.216714,21.6714
2025-10-24,小计,192719,176288,1072,148050.994,57.0,,
2025-10-24,au2511,113533,39128,-1886,42431.314,32.0,0.261222,26.1222
2025-10-24,au2602,2922,25047,718,6283.476,1.0,0.246083,24.6083
2025-10-24,au2606,92,1281,37,184.14,0.0,0.236881,23.6881
2025-10-24,au2512,75201,104287,1903,96519.058,24.0,0.275404,27.5404
2025-10-27,au2602,3707,25381,334,7280.576,0.0,0.242912,24.2912
2025-10-27,au2512,73468,105855,1568,81850.918,0.0,0.277162,27.7162
2025-10-27,au2606,67,1305,24,178.834,0.0,0.22113,22.113
2025-10-27,au2511,175404,0,-39128,41364.776,3125.0,0.291037,29.1037
2025-10-27,au2608,43,889,31,90.37,0.0,0.232917,23.2917
2025-10-27,小计,253852,139326,-36962,133750.114,3125.0,,
2025-10-27,au2604,1163,5896,209,2984.64,0.0,0.223781,22.3781
2025-10-28,au2602,7006,26465,1084,14099.364,0.0,0.232122,23.2122
2025-10-28,au2608,227,988,99,421.774,0.0,0.209013,20.9013
2025-10-28,小计,178493,150739,11413,183417.292,0.0,,
2025-10-28,au2601,132,73,73,62.88,0.0,0.26548,26.548
2025-10-28,au2604,2075,6326,430,4580.874,0.0,0.224678,22.4678
2025-10-28,au2606,410,1463,158,823.48,0.0,0.216494,21.6494
2025-10-28,au2512,168643,115424,9569,163428.92,0.0,0.26143,26.143
2025-10-29,au2601,24,86,13,27.578,0.0,0.259727,25.9727
2025-10-29,au2512,149776,120521,5097,150149.976,0.0,0.260817,26.0817
2025-10-29,小计,156129,157238,6499,162255.078,2.0,,
2025-10-29,au2604,1835,6708,382,3632.666,0.0,0.231106,23.1106
2025-10-29,au2606,308,1557,94,577.038,0.0,0.223614,22.3614
2025-10-29,au2608,74,1019,31,180.568,0.0,0.24157,24.157
2025-10-29,au2602,4112,27347,882,7687.252,2.0,0.252448,25.2448
2025-10-30,au2601,91,167,81,271.936,0.0,0.246725,24.6725
2025-10-30,au2602,5608,27966,619,11335.058,0.0,0.251622,25.1622
2025-10-30,au2606,156,1599,42,401.25,0.0,0.247586,24.7586
2025-10-30,小计,170123,161740,4502,182198.274,0.0,,
2025-10-30,au2512,163050,124202,3681,166586.048,0.0,0.271581,27.1581
2025-10-30,au2604,1179,6776,68,3526.596,0.0,0.225837,22.5837
2025-10-30,au2608,39,1030,11,77.386,0.0,0.23921,23.921
2025-10-31,au2606,107,1608,9,225.508,0.0,0.233556,23.3556
2025-10-31,au2602,5020,28309,343,10036.768,0.0,0.239573,23.9573
2025-10-31,au2604,1159,6823,47,2651.828,0.0,0.235261,23.5261
2025-10-31,au2512,147641,124988,786,154939.44,1.0,0.264153,26.4153
2025-10-31,au2601,60,178,11,107.912,0.0,0.274525,27.4525
2025-10-31,au2608,105,1068,38,272.288,0.0,0.243251,24.3251
2025-10-31,小计,154092,162974,1234,168233.744,1.0,,
2025-11-03,au2608,54,1084,16,129.882,0.0,0.23432,23.432
2025-11-03,au2512,136126,124326,-662,120285.176,0.0,0.258171,25.8171
2025-11-03,au2606,69,1584,-24,132.07,0.0,0.236212,23.6212
2025-11-03,小计,144455,163969,995,136963.31,0.0,,
2025-11-03,au2602,7396,29805,1496,14816.622,0.0,0.254378,25.4378
2025-11-03,au2601,46,200,22,40.066,0.0,0.312374,31.2374
2025-11-03,au2604,764,6970,147,1559.494,0.0,0.240094,24.0094
2025-11-04,au2606,90,1606,22,189.08,0.0,0.234438,23.4438
2025-11-04,au2604,566,6981,11,1229.874,0.0,0.235786,23.5786
2025-11-04,au2601,50,220,20,21.216,0.0,0.309819,30.9819
2025-11-04,小计,134394,162232,-1737,106882.546,0.0,,
2025-11-04,au2608,89,1130,46,172.382,0.0,0.257855,25.7855
2025-11-04,au2602,4289,30390,585,7165.688,0.0,0.245963,24.5963
2025-11-04,au2512,129310,121905,-2421,98104.306,0.0,0.251007,25.1007
2025-11-05,au2601,57,242,22,33.416,0.0,0.261623,26.1623
2025-11-05,au2512,129747,122132,227,106983.014,9.0,0.229266,22.9266
2025-11-05,au2602,5925,31193,803,9471.026,0.0,0.23511,23.511
2025-11-05,小计,137907,163714,1482,121864.894,9.0,,
2025-11-05,au2608,101,1171,41,224.152,0.0,0.227447,22.7447
2025-11-05,au2606,129,1649,43,241.876,0.0,0.225834,22.5834
2025-11-05,au2604,1948,7327,346,4911.41,0.0,0.215272,21.5272
2025-11-06,小计,96509,161749,-1965,69073.118,0.0,,
2025-11-06,au2608,59,1196,25,109.764,0.0,0.223318,22.3318
2025-11-06,au2606,93,1644,-5,124.42,0.0,0.226295,22.6295
2025-11-06,au2604,1027,7413,86,2256.086,0.0,0.225149,22.5149
2025-11-06,au2601,46,267,25,32.262,0.0,0.253275,25.3275
2025-11-06,au2602,4455,31881,688,6772.27,0.0,0.226162,22.6162
2025-11-06,au2512,90829,119348,-2784,59778.316,0.0,0.218051,21.8051
2025-11-07,au2601,81,312,45,85.024,0.0,0.235037,23.5037
2025-11-07,小计,108389,160438,-1311,80499.492,20.0,,
2025-11-07,au2604,814,7606,193,1642.338,0.0,0.223394,22.3394
2025-11-07,au2606,61,1659,15,113.89,0.0,0.2459,24.59
2025-11-07,au2602,5270,32714,833,7301.676,0.0,0.221507,22.1507
2025-11-07,au2608,36,1204,8,142.27,0.0,0.226612,22.6612
2025-11-07,au2512,102127,116943,-2405,71214.294,20.0,0.204978,20.4978
2025-11-10,au2512,183879,115110,-1833,115473.21,753.0,0.220611,22.0611
2025-11-10,小计,194382,160935,497,133903.16,753.0,,
2025-11-10,au2604,1206,7970,364,2969.382,0.0,0.224607,22.4607
2025-11-10,au2601,130,375,63,130.298,0.0,0.232957,23.2957
2025-11-10,au2606,251,1705,46,263.804,0.0,0.22402,22.402
2025-11-10,au2608,463,1503,299,1529.688,0.0,0.231471,23.1471
2025-11-10,au2602,8453,34272,1558,13536.778,0.0,0.228625,22.8625
2025-11-11,au2512,180592,114045,-1065,137269.814,876.0,0.246143,24.6143
2025-11-11,au2608,166,1607,104,569.606,0.0,0.23517,23.517
2025-11-11,au2602,10600,35501,1229,21988.09,0.0,0.239902,23.9902
2025-11-11,au2601,254,416,41,348.404,0.0,0.250861,25.0861
2025-11-11,au2606,182,1717,12,519.886,0.0,0.228093,22.8093
2025-11-11,au2604,1644,8136,166,4338.622,0.0,0.241475,24.1475
2025-11-11,小计,193438,161422,487,165034.422,876.0,,
2025-11-12,au2608,39,1615,8,92.128,0.0,0.244958,24.4958
2025-11-12,au2602,7468,36091,590,16119.518,0.0,0.244464,24.4464
2025-11-12,au2512,153812,115419,1374,110688.53,200.0,0.242806,24.2806
2025-11-12,au2601,116,468,52,154.534,0.0,0.264851,26.4851
2025-11-12,au2604,944,8294,158,2816.174,0.0,0.226177,22.6177
2025-11-12,小计,162570,163653,2231,130090.768,200.0,,
2025-11-12,au2606,191,1766,49,219.884,0.0,0.216425,21.6425
2025-11-13,au2608,156,1701,86,450.104,0.0,0.232362,23.2362
2025-11-13,au2604,1318,8653,359,4403.436,0.0,0.243806,24.3806
2025-11-13,au2601,215,506,38,290.046,0.0,0.273067,27.3067
2025-11-13,au2602,12548,37259,1168,26991.154,0.0,0.254366,25.4366
2025-11-13,au2512,195004,109323,-6096,149280.76,542.0,0.24811,24.811
2025-11-13,小计,209363,159238,-4415,181637.538,542.0,,
2025-11-13,au2606,122,1796,30,222.038,0.0,0.229044,22.9044
2025-11-14,au2512,215527,110598,1275,168793.378,230.0,0.267894,26.7894
2025-11-14,小计,232356,162379,3141,210742.5,230.0,,
2025-11-14,au2601,217,573,67,250.486,0.0,0.284065,28.4065
2025-11-14,au2606,71,1825,29,135.884,0.0,0.238522,23.8522
2025-11-14,au2602,13634,38358,1099,31620.488,0.0,0.263209,26.3209
2025-11-14,au2604,2752,9269,616,9557.43,0.0,0.245022,24.5022
2025-11-14,au2608,155,1756,55,384.834,0.0,0.232866,23.2866
2025-11-17,au2604,3601,9728,459,10659.74,0.0,0.239098,23.9098
2025-11-17,au2606,220,1856,31,412.368,0.0,0.231824,23.1824
2025-11-17,au2608,329,1853,97,719.172,0.0,0.236134,23.6134
2025-11-17,au2512,288052,108363,-2235,181301.216,83.0,0.289582,28.9582
2025-11-17,au2601,547,785,212,575.854,0.0,0.275176,27.5176
2025-11-17,au2602,17270,40780,2422,28109.876,0.0,0.25443,25.443
2025-11-17,小计,310019,163365,986,221778.226,83.0,,
2025-11-18,au2601,635,1056,271,586.824,0.0,0.261351,26.1351
2025-11-18,au2606,56,1863,7,116.28,0.0,0.253539,25.3539
2025-11-18,au2604,1467,9834,106,4013.0,0.0,0.232816,23.2816
2025-11-18,au2512,200254,107925,-438,102435.78,54.0,0.253796,25.3796
2025-11-18,au2608,289,1814,-39,855.96,0.0,0.227214,22.7214
2025-11-18,au2602,10692,41830,1050,25197.55,0.0,0.242889,24.2889
2025-11-18,小计,213393,164322,957,133205.394,54.0,,
2025-11-19,au2601,929,1293,237,921.898,0.0,0.250513,25.0513
2025-11-19,小计,269068,166030,1708,149532.576,197.0,,
2025-11-19,au2512,249360,107214,-711,113475.108,197.0,0.262555,26.2555
2025-11-19,au2602,16219,43810,1980,27611.964,0.0,0.237998,23.7998
2025-11-19,au2606,53,1856,-7,129.432,0.0,0.229201,22.9201
2025-11-19,au2608,146,1844,30,265.018,0.0,0.223025,22.3025
2025-11-19,au2604,2361,10013,179,7129.156,0.0,0.23015,23.015
2025-11-20,au2606,134,1888,32,179.516,0.0,0.235009,23.5009
2025-11-20,au2602,14871,44755,945,30461.796,0.0,0.251882,25.1882
2025-11-20,au2601,1009,1571,278,1079.484,0.0,0.260636,26.0636
2025-11-20,au2608,71,1853,9,94.768,0.0,0.225599,22.5599
2025-11-20,au2512,268003,104742,-2472,120919.07,58.0,0.253054,25.3054
2025-11-20,小计,284953,164947,-1083,154865.114,58.0,,
2025-11-20,au2604,865,10138,125,2130.48,0.0,0.247274,24.7274
2025-11-21,au2512,291300,94134,-10608,108562.15,643.0,0.22025,22.025
2025-11-21,小计,310597,156555,-8392,143473.658,647.0,,
2025-11-21,au2604,1212,10070,-68,3263.634,0.0,0.231343,23.1343
2025-11-21,au2606,177,1961,73,466.852,0.0,0.241683,24.1683
2025-11-21,au2602,16265,46316,1561,29611.126,4.0,0.23979,23.979
2025-11-21,au2608,73,1872,19,210.64,0.0,0.217876,21.7876
2025-11-21,au2601,1570,2202,631,1359.256,0.0,0.244398,24.4398
2025-11-24,au2606,42,1963,2,70.976,0.0,0.258342,25.8342
2025-11-24,au2604,523,10085,15,1167.718,0.0,0.233329,23.3329
2025-11-24,au2602,15845,48714,2398,25479.738,0.0,0.243892,24.3892
2025-11-24,au2601,3146,3481,1279,2581.396,0.0,0.23135,23.135
2025-11-24,au2608,58,1889,17,124.664,0.0,0.221875,22.1875
2025-11-24,au2512,246395,0,-94134,62976.958,9823.0,0.230887,23.0887
2025-11-24,小计,266009,66132,-90423,92401.45,9823.0,,
2025-11-25,au2604,1109,10397,312,2990.86,0.0,0.228621,22.8621
2025-11-25,au2602,34261,51710,2996,59060.19,0.0,0.236964,23.6964
2025-11-25,au2606,190,1974,11,175.788,0.0,0.229448,22.9448
2025-11-25,小计,48628,73222,7090,72665.678,1.0,,
2025-11-25,au2608,150,1916,27,456.846,0.0,0.226921,22.6921
2025-11-25,au2601,12918,7225,3744,9981.994,1.0,0.214733,21.4733
2025-11-26,au2602,49990,58685,6975,69933.366,0.0,0.244042,24.4042
2025-11-26,au2601,14879,9250,2025,11524.26,0.0,0.206428,20.6428
2025-11-26,au2604,1688,10732,335,4909.9,0.0,0.219604,21.9604
2025-11-26,au2606,110,2021,47,179.584,0.0,0.229567,22.9567
2025-11-26,au2608,146,1994,78,606.888,0.0,0.225032,22.5032
2025-11-26,小计,66813,82682,9460,87153.998,0.0,,
2025-11-27,小计,41430,86533,3851,59406.696,0.0,,
2025-11-27,au2604,1040,11020,288,3289.364,0.0,0.216393,21.6393
2025-11-27,au2606,394,2266,245,946.218,0.0,0.219171,21.9171
2025-11-27,au2602,28426,60451,1766,46527.624,0.0,0.236617,23.6617
2025-11-27,au2601,11482,10777,1527,8568.246,0.0,0.204557,20.4557
2025-11-27,au2608,88,2019,25,75.244,0.0,0.232418,23.2418
2025-11-28,小计,33118,88955,2422,42511.724,0.0,,
2025-11-28,au2606,445,2421,155,1160.954,0.0,0.216785,21.6785
2025-11-28,au2602,19787,61026,575,30344.326,0.0,0.237,23.7
2025-11-28,au2608,122,2018,-1,153.47,0.0,0.217976,21.7976
2025-11-28,au2604,649,11291,271,1598.664,0.0,0.23013,23.013
2025-11-28,au2601,12115,12199,1422,9254.31,0.0,0.208635,20.8635
2025-12-01,au2601,32733,14441,2242,31272.584,1.0,0.256962,25.6962
2025-12-01,au2604,1825,11655,364,5505.58,0.0,0.232455,23.2455
2025-12-01,小计,84621,94575,5620,126654.098,3.0,,
2025-12-01,au2608,199,2029,11,505.492,0.0,0.247217,24.7217
2025-12-01,au2602,48999,63705,2679,86059.444,2.0,0.257411,25.7411
2025-12-01,au2606,865,2745,324,3310.998,0.0,0.235647,23.5647
2025-12-02,au2601,26218,15789,1348,25908.474,0.0,0.273319,27.3319
2025-12-02,小计,65274,98804,4229,95839.934,16.0,,
2025-12-02,au2602,37201,66335,2630,64777.692,16.0,0.257815,25.7815
2025-12-02,au2606,277,2802,57,934.698,0.0,0.240917,24.0917
2025-12-02,au2608,74,2024,-5,198.254,0.0,0.241885,24.1885
2025-12-02,au2604,1504,11854,199,4020.816,0.0,0.244488,24.4488
2025-12-03,au2601,29522,17209,1420,25135.998,0.0,0.242703,24.2703
2025-12-03,小计,64573,101481,2677,79543.18,0.0,,
2025-12-03,au2604,1298,12048,194,3359.324,0.0,0.231472,23.1472
2025-12-03,au2602,33349,67275,940,49618.406,0.0,0.250607,25.0607
2025-12-03,au2608,70,2054,30,169.718,0.0,0.245311,24.5311
2025-12-03,au2606,334,2895,93,1259.734,0.0,0.233512,23.3512
2025-12-04,au2601,41805,18807,1598,33112.168,0.0,0.2521,25.21
2025-12-04,au2602,33971,68517,1242,58120.93,0.0,0.254737,25.4737
2025-12-04,au2604,1464,12284,236,3904.108,0.0,0.228646,22.8646
2025-12-04,小计,77808,104659,3178,96766.722,0.0,,
2025-12-04,au2608,131,2045,-9,201.626,0.0,0.229558,22.9558
2025-12-04,au2606,437,3006,111,1427.89,0.0,0.218143,21.8143
2025-12-05,小计,55799,105671,1012,65384.816,6.0,,
2025-12-05,au2606,377,3077,71,1070.93,0.0,0.219431,21.9431
2025-12-05,au2608,203,2095,50,313.258,0.0,0.226824,22.6824
2025-12-05,au2604,926,12280,-4,2468.756,0.0,0.217509,21.7509
2025-12-05,au2601,33483,19608,801,24037.488,0.0,0.228432,22.8432
2025-12-05,au2602,20810,68611,94,37494.384,6.0,0.238237,23.8237
2025-12-08,au2606,325,3137,60,1053.574,0.0,0.220953,22.0953
2025-12-08,au2608,79,2117,22,102.758,0.0,0.225388,22.5388
2025-12-08,au2601,50826,22645,3037,39539.242,0.0,0.236639,23.6639
2025-12-08,au2604,850,12260,-20,2147.184,0.0,0.227033,22.7033
2025-12-08,小计,80960,110861,5190,81537.372,0.0,,
2025-12-08,au2602,28880,70702,2091,38694.614,0.0,0.241623,24.1623
2025-12-09,au2608,116,2101,-16,202.674,0.0,0.218124,21.8124
2025-12-09,小计,68482,111305,444,59996.758,0.0,,
2025-12-09,au2601,38159,23247,602,23846.224,0.0,0.20935,20.935
2025-12-09,au2602,28013,70183,-519,31029.264,0.0,0.236221,23.6221
2025-12-09,au2606,709,3307,170,1948.62,0.0,0.217765,21.7765
2025-12-09,au2604,1485,12467,207,2969.976,0.0,0.224774,22.4774
2025-12-10,au2602,26657,71193,1010,32625.924,0.0,0.237903,23.7903
2025-12-10,au2604,1386,12713,246,6038.238,0.0,0.227555,22.7555
2025-12-10,小计,71844,113478,2173,65068.262,0.0,,
2025-12-10,au2608,72,2079,-22,72.33,0.0,0.235075,23.5075
2025-12-10,au2601,43291,24136,889,25417.488,0.0,0.212776,21.2776
2025-12-10,au2606,438,3357,50,914.282,0.0,0.224649,22.4649
2025-12-11,au2608,93,2095,16,198.582,0.0,0.238464,23.8464
2025-12-11,au2601,50838,25432,1296,28362.42,0.0,0.209146,20.9146
2025-12-11,小计,79554,116116,2638,72414.242,0.0,,
2025-12-11,au2604,1557,13170,457,6102.96,0.0,0.219294,21.9294
2025-12-11,au2606,464,3422,65,840.564,0.0,0.229304,22.9304
2025-12-11,au2602,26602,71997,804,36909.716,0.0,0.231891,23.1891
2025-12-12,au2604,3192,13534,364,8920.21,0.0,0.214762,21.4762
2025-12-12,au2601,72886,27533,2101,46908.796,0.0,0.225458,22.5458
2025-12-12,au2602,33657,73623,1626,51231.392,1.0,0.250351,25.0351
2025-12-12,小计,110941,120446,4330,110704.626,1.0,,
2025-12-12,au2606,1062,3662,240,3359.472,0.0,0.2177,21.77
2025-12-12,au2608,144,2094,-1,284.756,0.0,0.250255,25.0255
2025-12-15,au2604,3337,13792,258,11228.594,0.0,0.24389,24.389
2025-12-15,au2602,67786,73678,55,120460.502,43.0,0.27297,27.297
2025-12-15,小计,193682,122435,1989,234314.656,44.0,,
2025-12-15,au2606,814,3818,156,2610.832,1.0,0.241839,24.1839
2025-12-15,au2601,121525,28969,1436,99155.696,0.0,0.274427,27.4427
2025-12-15,au2608,220,2178,84,859.032,0.0,0.252912,25.2912
2025-12-16,au2602,39411,74973,1295,59210.118,11.0,0.26051,26.051
2025-12-16,au2604,2675,13879,87,7833.236,10.0,0.235859,23.5859
2025-12-16,au2601,79297,29496,527,47313.418,5.0,0.238137,23.8137
2025-12-16,au2608,81,2191,13,169.628,0.0,0.239199,23.9199
2025-12-16,小计,121939,124379,1944,115684.182,26.0,,
2025-12-16,au2606,475,3840,22,1157.782,0.0,0.2392,23.92
2025-12-17,au2608,269,2229,38,425.156,0.0,0.229137,22.9137
2025-12-17,au2604,1362,14040,161,4013.886,0.0,0.240061,24.0061
2025-12-17,au2606,679,4018,178,2198.636,0.0,0.240041,24.0041
2025-12-17,au2601,106012,30180,684,53328.82,5.0,0.222733,22.2733
2025-12-17,au2602,37965,74358,-615,55136.934,0.0,0.256176,25.6176
2025-12-17,小计,146287,124825,446,115103.432,5.0,,
2025-12-18,au2606,797,4140,122,3179.658,0.0,0.238836,23.8836
2025-12-18,au2608,299,2194,-35,209.83,0.0,0.229574,22.9574
2025-12-18,小计,104222,126906,2081,87911.336,35.0,,
2025-12-18,au2601,70386,30719,539,36791.11,9.0,0.217419,21.7419
2025-12-18,au2604,910,14169,129,2063.848,0.0,0.250493,25.0493
2025-12-18,au2602,31830,75684,1326,45666.89,26.0,0.255348,25.5348
